id,DASP,1,2,3,4,5,6,7,8,9,10
00805ffc6f3b3ead5a87d50efd5ac2be,[],0,0,0,0,0,0,0,0,0,0
0109eb4190332c1261dedf7275cecdc2,[],0,0,0,0,0,0,0,0,0,0
014a0178b1fb411bcff909ff91c1f21f,[],0,0,0,0,0,0,0,0,0,0
018e9418a46c3e7cccb7975b4f3b785d,[],0,0,0,0,0,0,0,0,0,0
039204deeed2612d8cec03eb9be3d5ac,[],0,0,0,0,0,0,0,0,0,0
0414ecc31e3039518177942a1ac278ae,[],0,0,0,0,0,0,0,0,0,0
04260850c2b912fffccfdf966c6d5be8,[],0,0,0,0,0,0,0,0,0,0
0450981ed4e1a1aae348f25d6c0d44f5,[],0,0,0,0,0,0,0,0,0,0
0758f5676748686e276b507b607f3d35,[],0,0,0,0,0,0,0,0,0,0
080c2fe0268e8167dcfd7ddb008bdee5,[],0,0,0,0,0,0,0,0,0,0
083e60356eeecf6edf0e82b79f66a4ba,[],0,0,0,0,0,0,0,0,0,0
0904f5cd5104cac94777d76aa749a177,[],0,0,0,0,0,0,0,0,0,0
0aef6c211111272d7254889fc692314e,[],0,0,0,0,0,0,0,0,0,0
0ba1a56bedc9564da325d5d04b095dda,[],0,0,0,0,0,0,0,0,0,0
0bf4f7d5f0d218b8bb43d1b754bf02f4,[],0,0,0,0,0,0,0,0,0,0
0c667b09db9b8c8567bf5d4a55930660,[],0,0,0,0,0,0,0,0,0,0
0d723ab4aa14119693f9deaaf0c196d6,[],0,0,0,0,0,0,0,0,0,0
0ef334fcec6f55741d06af6797035a20,[],0,0,0,0,0,0,0,0,0,0
10b1bb45baab82b31094e99ad248881f,[],0,0,0,0,0,0,0,0,0,0
10e497422f3c9e6016ceee18efbf511a,[],0,0,0,0,0,0,0,0,0,0
11aca172784c464d9fd5c88f698ac350,[],0,0,0,0,0,0,0,0,0,0
13371f6fcfda3a0fb88e0d404700725f,[],0,0,0,0,0,0,0,0,0,0
133aefc4f4e851bf0a66685b388461e0,[],0,0,0,0,0,0,0,0,0,0
14e3d9c49f3c25df62c27c465e6e470c,[],0,0,0,0,0,0,0,0,0,0
156fc36e6b8f1690a122490f92850a9b,[],0,0,0,0,0,0,0,0,0,0
157b31a99f78f28a4c608530ae3c17a3,[],0,0,0,0,0,0,0,0,0,0
15c7b09fde87ff4c25709229e8d86e9f,[],0,0,0,0,0,0,0,0,0,0
15f0f5d0a9c293644706e36c2e3e79cb,[],0,0,0,0,0,0,0,0,0,0
160379813b0fd087c4e0b581a6542d6a,[],0,0,0,0,0,0,0,0,0,0
168c5801595d4c0592a76a52a2638e0e,[],0,0,0,0,0,0,0,0,0,0
17272b14978f10ec7183fc4d41a8e2aa,[],0,0,0,0,0,0,0,0,0,0
175c443da7637ba3b53053561531a69e,[],0,0,0,0,0,0,0,0,0,0
179babe8268751b61dac7ec6bc2f70b6,[],0,0,0,0,0,0,0,0,0,0
17b9b05e6a5a9ebc217790cca9af537d,[],0,0,0,0,0,0,0,0,0,0
188b738535499d2d49da9a27e26e715d,[],0,0,0,0,0,0,0,0,0,0
1a7e2df711b625fad09263bd59dc6a64,[],0,0,0,0,0,0,0,0,0,0
1ace4789a1fed6463552756539eeb658,[],0,0,0,0,0,0,0,0,0,0
1b1f54b3f4cefadf796b2e17b05cc2e7,[],0,0,0,0,0,0,0,0,0,0
1c441ae481d5647eebcbfbd62e323c43,[],0,0,0,0,0,0,0,0,0,0
1ca17455b5cfa6b1822ae605ee81d3b8,[],0,0,0,0,0,0,0,0,0,0
1d911a75645a7e93361992321040b1b9,[],0,0,0,0,0,0,0,0,0,0
1f3d57268206f69991ffde3e48b86b3b,[],0,0,0,0,0,0,0,0,0,0
1f64671037738fde256290124afa3ce4,[],0,0,0,0,0,0,0,0,0,0
1f8f2b3eef8cb8fd8efff41c0c7bfea6,[],0,0,0,0,0,0,0,0,0,0
20e0af360932a053a4ce6242c97dedb8,[],0,0,0,0,0,0,0,0,0,0
211b71004fe7728e2d991129d5b717ec,[],0,0,0,0,0,0,0,0,0,0
24d4b9e3b066487e442c7820cfb1c087,[],0,0,0,0,0,0,0,0,0,0
25e61f561e1cba03a113fe7d6fedde8b,[],0,0,0,0,0,0,0,0,0,0
266b37b9c7a420bcbbb0bae598b12acb,[],0,0,0,0,0,0,0,0,0,0
26ef291a1db4a549e0225295427fe8d1,[],0,0,0,0,0,0,0,0,0,0
26f8be1c92078220de7f8c9de26398b3,[],0,0,0,0,0,0,0,0,0,0
27d530b311eb6d97e855a547168a5eb9,[],0,0,0,0,0,0,0,0,0,0
28c6c43a8b56f1bb8e68a71e1b248780,[],0,0,0,0,0,0,0,0,0,0
28d57839fb2fa31fd7f1fc42cd98e0ca,[],0,0,0,0,0,0,0,0,0,0
28ec0065eaf78c262b90a61dd0972e3a,[],0,0,0,0,0,0,0,0,0,0
29e2ed07c69dac1cb101d5d4d1ac5a04,[],0,0,0,0,0,0,0,0,0,0
2a0e0cabcdd19b04e5e2649b6244e420,[],0,0,0,0,0,0,0,0,0,0
2c8ab8695e13d6b8e7199c1b14c44960,[],0,0,0,0,0,0,0,0,0,0
2cb8540f241aafbba4e1a86fa5dbae82,[],0,0,0,0,0,0,0,0,0,0
2ded699ba83f6c6d414c19375997ff31,[],0,0,0,0,0,0,0,0,0,0
2e1d6103ca7be0121423b63853ab217e,[],0,0,0,0,0,0,0,0,0,0
2ea121a615f085c42c640ebb9b3d2184,[],0,0,0,0,0,0,0,0,0,0
2f4edfb99725717f3f2a4b994d148b40,[],0,0,0,0,0,0,0,0,0,0
308b9fba49576ce6a11f102325196f73,[],0,0,0,0,0,0,0,0,0,0
31c05998ddce11142d31e5bea8359c4f,[],0,0,0,0,0,0,0,0,0,0
31d0a0874d5faaeb58db022b9954898a,[],0,0,0,0,0,0,0,0,0,0
31edd1b73db76886f34194790a97c086,[],0,0,0,0,0,0,0,0,0,0
3213543265e254c7c67a1085d8714f3e,[],0,0,0,0,0,0,0,0,0,0
32d54e0c46c0cc27ccb8a307528c0b4b,[],0,0,0,0,0,0,0,0,0,0
33e0b1fef4e72a4efb6f0fcd049c2da2,[],0,0,0,0,0,0,0,0,0,0
340daca582888b6c24ef4b363ff3fad9,[],0,0,0,0,0,0,0,0,0,0
34105e1eccd9b1fee25196dd8555317c,[],0,0,0,0,0,0,0,0,0,0
346e9d22d6b2becbfca88f08d439a397,[],0,0,0,0,0,0,0,0,0,0
34a85b58d9dced4dbba67cafd562533f,[],0,0,0,0,0,0,0,0,0,0
35d1ae579ffe1ff235725a8ada62fae0,[],0,0,0,0,0,0,0,0,0,0
368844558533f8b0100596001b71879e,[],0,0,0,0,0,0,0,0,0,0
368d81ccb6f4cebe21a6088f6f75f969,[],0,0,0,0,0,0,0,0,0,0
36af7f1d3af5a203d51030f484a34753,[],0,0,0,0,0,0,0,0,0,0
36b10d4a7e564aa6cddf03d46175c916,[],0,0,0,0,0,0,0,0,0,0
376019a0411de19344e59ef5b40145af,[],0,0,0,0,0,0,0,0,0,0
3977b3894efec88035adacf3b63382b4,[],0,0,0,0,0,0,0,0,0,0
397cc93b20e8b3e220e26a3cae499e60,[],0,0,0,0,0,0,0,0,0,0
3bfca29f0682cbe9660531f3054fa25b,[],0,0,0,0,0,0,0,0,0,0
3e0dd16284b3ef15b7ab5554da0a3466,[],0,0,0,0,0,0,0,0,0,0
3e3c80f5ce4abf4ca163f731f2b8b08d,[],0,0,0,0,0,0,0,0,0,0
3e6a2cae2d637b05aae7956f520c9730,[],0,0,0,0,0,0,0,0,0,0
4019944aaa95ea852ca378a5586faf9a,[],0,0,0,0,0,0,0,0,0,0
404b3b7f768512e5198bef3e304f938d,[],0,0,0,0,0,0,0,0,0,0
4267dc54c20681ce22869cc8bbdd4a61,[],0,0,0,0,0,0,0,0,0,0
42cba94bc28badc2f72e40cfe29f1d6b,[],0,0,0,0,0,0,0,0,0,0
431d4b980f1d053ba0014e741d4550a8,[],0,0,0,0,0,0,0,0,0,0
43d3923988eeb9883af6936c366779fb,[],0,0,0,0,0,0,0,0,0,0
46d606e328e5569c4c9e027c31fe99ea,[],0,0,0,0,0,0,0,0,0,0
46e9cd9a0f01b23e6fde68e0403611f2,[],0,0,0,0,0,0,0,0,0,0
46f6c6be760eac4aa126443132e4aeef,[],0,0,0,0,0,0,0,0,0,0
490bea87738e197f0955a044015f2908,[],0,0,0,0,0,0,0,0,0,0
4937d757829b8e134bb0c438a3f20a4e,[],0,0,0,0,0,0,0,0,0,0
4a5f293ebc9629b609b7a3450a56b637,[],0,0,0,0,0,0,0,0,0,0
4baae957e144419d5f422d8c061d7d10,[],0,0,0,0,0,0,0,0,0,0
4c8c53c8c930fd9003b740e3546e3164,[],0,0,0,0,0,0,0,0,0,0
4c924e28a1fafd086b8e16367d51364b,[],0,0,0,0,0,0,0,0,0,0
4d170b563b4b05e81e5fb375fd5c3481,[],0,0,0,0,0,0,0,0,0,0
4db17c016d7caf4387984599ed87e9cc,[],0,0,0,0,0,0,0,0,0,0
4de8b097756e218e5f242e6e055fb965,[],0,0,0,0,0,0,0,0,0,0
4e545b5752909122d4322b1b9dfed389,[],0,0,0,0,0,0,0,0,0,0
4e76d197c9abfae7f2f08c2e02b3732e,[],0,0,0,0,0,0,0,0,0,0
4eb8f879ea15f24bb24b6027728131b1,[],0,0,0,0,0,0,0,0,0,0
4f085887b8c5b4b4a258a1000f470109,[],0,0,0,0,0,0,0,0,0,0
4f9b5b5d60768a1736cf6cf25d77a0e6,[],0,0,0,0,0,0,0,0,0,0
4f9fe264fdc7eae979762b342d605f93,[],0,0,0,0,0,0,0,0,0,0
4fc2d04a108917aa56278da236c05e7d,[],0,0,0,0,0,0,0,0,0,0
5013c5070384de60c0e95b1810f0c5eb,[],0,0,0,0,0,0,0,0,0,0
50522779e64af4857297e9f837549720,[],0,0,0,0,0,0,0,0,0,0
5074ee1ef1168d21ca760af0e0dae763,[],0,0,0,0,0,0,0,0,0,0
51013b9d4c4598ed7111787f97ab6c83,[],0,0,0,0,0,0,0,0,0,0
517731eb3fb9ae0024fa9d1b39cda7ac,[],0,0,0,0,0,0,0,0,0,0
51e3db2348306e22a0f109c0d8756be9,[],0,0,0,0,0,0,0,0,0,0
5249d54436355e974f98dbed02349d5d,[],0,0,0,0,0,0,0,0,0,0
5283f08586d731fa6f277aa9314eecc9,[],0,0,0,0,0,0,0,0,0,0
52caeccd17160d227634d4be5578c309,[],0,0,0,0,0,0,0,0,0,0
53e83e35c20d3d9ef07a4060f6e368d3,[],0,0,0,0,0,0,0,0,0,0
54a1243d7849bfacc39d0fe2ee49dac2,[],0,0,0,0,0,0,0,0,0,0
54df283677c16e219636edca9d5af470,[],0,0,0,0,0,0,0,0,0,0
54e3beba4ddff7a98f90e099613a0e6e,[],0,0,0,0,0,0,0,0,0,0
550dc9babd913742cecfdd3400ec2480,[],0,0,0,0,0,0,0,0,0,0
5542783e0e5af266da17a6a95324d0e1,[],0,0,0,0,0,0,0,0,0,0
563c9ddc8d9beb59577ab317bb2d8c8f,[],0,0,0,0,0,0,0,0,0,0
595f6c75a474df0bf0b0c9e6f13ebab7,[],0,0,0,0,0,0,0,0,0,0
5a00d369ef786eed405c4cdb06cda240,[],0,0,0,0,0,0,0,0,0,0
5bd029f8ca388155de72b26aa6a9a889,[],0,0,0,0,0,0,0,0,0,0
5bfd91ffe9bc1440660fbf8b56b1226b,[],0,0,0,0,0,0,0,0,0,0
5c1be500d6563c607ac8634e9ac48456,[],0,0,0,0,0,0,0,0,0,0
5d4326f837776f6e3533e2201815e48c,[],0,0,0,0,0,0,0,0,0,0
5e7ed8c7405cb7376da7635d76d672b6,[],0,0,0,0,0,0,0,0,0,0
5ed7a351b37a1f783a692e7711c97fa2,[],0,0,0,0,0,0,0,0,0,0
5ee0566651e84a82f0c911db3b08ae27,[],0,0,0,0,0,0,0,0,0,0
5f0839995f42647500c00172ccb218c0,[],0,0,0,0,0,0,0,0,0,0
6225a25884ff71f6329c436e7e010625,[],0,0,0,0,0,0,0,0,0,0
62698b36004b272aaae495f90b7d6eae,[],0,0,0,0,0,0,0,0,0,0
628633b12b0408bc5db864fe26cee05f,[],0,0,0,0,0,0,0,0,0,0
63992c077fda3c7f58a757a0fd26dccc,[],0,0,0,0,0,0,0,0,0,0
63b32b170a85b511d5d6905116f25173,[],0,0,0,0,0,0,0,0,0,0
63d5dd30b9506a4d44ce4ce7f00cb44b,[],0,0,0,0,0,0,0,0,0,0
6502040890bb3ce8e3e073be8117b0c1,[],0,0,0,0,0,0,0,0,0,0
6505f9ae50581a504e71e57f40e13fff,[],0,0,0,0,0,0,0,0,0,0
65cb06be48ad697ce7c0fe887e6ef982,[],0,0,0,0,0,0,0,0,0,0
65dac7037f5d9cfbbcea9804ca0228fa,[],0,0,0,0,0,0,0,0,0,0
67af8916463152895245e8474a2379a4,[],0,0,0,0,0,0,0,0,0,0
67dccf450a3b77d50aa617b297a521dd,[],0,0,0,0,0,0,0,0,0,0
6876866d90fd59ca5fa0e6f41ffa67e7,[],0,0,0,0,0,0,0,0,0,0
6960b79ca48496b10aa0537f8fd033d5,[],0,0,0,0,0,0,0,0,0,0
6d0e07b9bbdd64fc664c6ead94084ab1,[],0,0,0,0,0,0,0,0,0,0
6d8fdfec2d8d906af77ef9348826ded5,[],0,0,0,0,0,0,0,0,0,0
6e0f03fde07cb56d118554b567bae9ca,[],0,0,0,0,0,0,0,0,0,0
6e15a796e67f49d461c272a239b2f8c1,[],0,0,0,0,0,0,0,0,0,0
6ec32e59ad2fd033e28877be45284c17,[],0,0,0,0,0,0,0,0,0,0
6f2372e9a6c4eb54da1f676ddc2dfb93,[],0,0,0,0,0,0,0,0,0,0
6f743a3b65517a1c94eae500fa939a26,[],0,0,0,0,0,0,0,0,0,0
70aba84981c52bbc3c9bb6dde5a2b5bb,[],0,0,0,0,0,0,0,0,0,0
70de90037c181068af94204d25bb95ca,[],0,0,0,0,0,0,0,0,0,0
719007cfbebc3073a8af380758ece116,[],0,0,0,0,0,0,0,0,0,0
7292adb8d9ce813fd36e7687738e3de2,[],0,0,0,0,0,0,0,0,0,0
745d5e6495ba738ec453cd8b4f66fc69,[],0,0,0,0,0,0,0,0,0,0
75df5b0e988c3570ca8b16f51a5af447,[],0,0,0,0,0,0,0,0,0,0
7659ad29230d62398ff513f1850a4118,[],0,0,0,0,0,0,0,0,0,0
76842ffbf10d8f31578dcc0b201c906c,[],0,0,0,0,0,0,0,0,0,0
76a846f8a0240bbbd5dbdb0eac0a01c5,[],0,0,0,0,0,0,0,0,0,0
76b4d5b17906ff10116249550d16dedf,[],0,0,0,0,0,0,0,0,0,0
779b4b3a8b4898ac2530beb7be99f529,[],0,0,0,0,0,0,0,0,0,0
77dcff320b30d2b54b8ee3bc992116cc,[],0,0,0,0,0,0,0,0,0,0
