id,DASP,1,2,3,4,5,6,7,8,9,10
781b4b91aaecaaaadc3393ec8a0860b1,[],0,0,0,0,0,0,0,0,0,0
78902daf6c646d04714637a71607b1fc,[],0,0,0,0,0,0,0,0,0,0
798a0911ab2bc05583da97320bd7d643,[],0,0,0,0,0,0,0,0,0,0
7990b1772aa525c3ab47a288113924ba,[],0,0,0,0,0,0,0,0,0,0
7a15bd289068291a9f8932102ebd494f,[],0,0,0,0,0,0,0,0,0,0
7a3d32f14c635dbccb9a869664b4463c,[],0,0,0,0,0,0,0,0,0,0
7a8a16a3a4c33c2e3da6e20d6439a1e1,[],0,0,0,0,0,0,0,0,0,0
7b57ae5ad8fb8c5c3487feac77d39db4,[],0,0,0,0,0,0,0,0,0,0
7b9c23ead7253373c91b745869612feb,[],0,0,0,0,0,0,0,0,0,0
7c6e30f50a8217c32ae481f5bd515a2a,[],0,0,0,0,0,0,0,0,0,0
7d889f717dc9653a45f2a230c2efea14,[],0,0,0,0,0,0,0,0,0,0
7e75f67b4ed0e2fc7a53a89e45c4acb2,[],0,0,0,0,0,0,0,0,0,0
7ea301a7e28fa31c13af90f452ff115a,[],0,0,0,0,0,0,0,0,0,0
8091742e24d2a27c9ce511f66d83747e,[],0,0,0,0,0,0,0,0,0,0
81271001a02d1a2a76625b944b3acf4d,[],0,0,0,0,0,0,0,0,0,0
82a980a79785fc47ba08ada144bb9256,[],0,0,0,0,0,0,0,0,0,0
82f3d04ffed159dacf129cf197036ce8,[],0,0,0,0,0,0,0,0,0,0
8350782c7a660532825629f26ff02b9d,[],0,0,0,0,0,0,0,0,0,0
84cc7f43b5272ec30407d9ff7ae89a68,[],0,0,0,0,0,0,0,0,0,0
85bea685dff2cdbea35c1b08beb9b289,[],0,0,0,0,0,0,0,0,0,0
87ce8fb9757afe0d4b83aa945d380cea,[],0,0,0,0,0,0,0,0,0,0
882b1676633db9552a487588e0fdf3a5,[],0,0,0,0,0,0,0,0,0,0
883aa8deb45410e15904c471e86e25bc,[],0,0,0,0,0,0,0,0,0,0
8842838b6f54d5dfe321cbb2be0c6906,[],0,0,0,0,0,0,0,0,0,0
88a929242df51f8c418394a0227bbae2,[],0,0,0,0,0,0,0,0,0,0
88ed40d3458369fd2b89e060275f4e99,[],0,0,0,0,0,0,0,0,0,0
89808e226752d1bee3ff46a1dea1544a,[],0,0,0,0,0,0,0,0,0,0
89db610a595197be38ff8d5bdf6189d1,[],0,0,0,0,0,0,0,0,0,0
8a82d7c88d29e207458eacbff78d1065,[],0,0,0,0,0,0,0,0,0,0
8aa5f339acb2ed1105fbf1d3e55525ac,[],0,0,0,0,0,0,0,0,0,0
8b415ed140d67f607dabe900553d80cc,[],0,0,0,0,0,0,0,0,0,0
8bccc51179bd6a4072074711617d1abb,[],0,0,0,0,0,0,0,0,0,0
8c2ee4db9f4dfdfa078356f1ebc3d887,[],0,0,0,0,0,0,0,0,0,0
8d48645daadbca28270db15fc340f2db,[],0,0,0,0,0,0,0,0,0,0
8d51202883ac8a4a0e0d0cd0244eaed1,[],0,0,0,0,0,0,0,0,0,0
8d55ae5fd1f97769b171b36495fba9c3,[],0,0,0,0,0,0,0,0,0,0
8d7b4fa64f6cb6099fd382789095795e,[],0,0,0,0,0,0,0,0,0,0
90c5f8dcbf4ca70970afa3b3eceb3740,[],0,0,0,0,0,0,0,0,0,0
914c2517cd9700cd219ada41d548e1fc,[],0,0,0,0,0,0,0,0,0,0
92b8fc3a9b83f7f060df5c9d07fd90ba,[],0,0,0,0,0,0,0,0,0,0
92e7ff8e0a7924d8d9eee80e4735557f,[],0,0,0,0,0,0,0,0,0,0
9373caa45d0b20e5965baab1e7880f60,[],0,0,0,0,0,0,0,0,0,0
942c3a05658fc9d712540cdd89db81a4,[],0,0,0,0,0,0,0,0,0,0
94fa67bad43ae7ea3b0e483ab8f78e16,[],0,0,0,0,0,0,0,0,0,0
9508bd0f5c2061bb96d8f0fe7d1cc3df,[],0,0,0,0,0,0,0,0,0,0
95148923868c285c22fb2ddc6da4e9f8,[],0,0,0,0,0,0,0,0,0,0
95b25642857cce81fe2c8cbfd462941f,[],0,0,0,0,0,0,0,0,0,0
963acb4ff7684dc80310a8b3e8832748,[],0,0,0,0,0,0,0,0,0,0
97de38d395d4dc84284c54a49b16fabf,[],0,0,0,0,0,0,0,0,0,0
98604b2718647501f07972e9112d8af4,[],0,0,0,0,0,0,0,0,0,0
98cdba28f4456f768cdf3d4cfd40642f,[],0,0,0,0,0,0,0,0,0,0
9a12b3a9869d281e9e824f31d7f26cfa,[],0,0,0,0,0,0,0,0,0,0
9a3c2fef012859bca36f6399e9f15181,[],0,0,0,0,0,0,0,0,0,0
9b1500746642e2f3c28c01e085c3130c,[],0,0,0,0,0,0,0,0,0,0
9bd06932291dd60f23e061081c125389,[],0,0,0,0,0,0,0,0,0,0
a165ee7c076de1c22d895f6e6073b589,[],0,0,0,0,0,0,0,0,0,0
a1b5213c8a26fb211a4c37ae996e0c07,[],0,0,0,0,0,0,0,0,0,0
a25eaf6c167062c2d664cebccee1c0c6,[],0,0,0,0,0,0,0,0,0,0
a29571389af834c5e3db3618ac949cee,[],0,0,0,0,0,0,0,0,0,0
a3e72e73faafea1b428744fcdac78d94,[],0,0,0,0,0,0,0,0,0,0
a46faa9dbfc52230ac79498652b827bb,[],0,0,0,0,0,0,0,0,0,0
a508afc376b4adfa89f1c12f23f471f6,[],0,0,0,0,0,0,0,0,0,0
a63c47b8aab1e40492cf6dd521957a74,[],0,0,0,0,0,0,0,0,0,0
a6952b2d3e6b94126e0ffdaee8891133,[],0,0,0,0,0,0,0,0,0,0
a746e2a46be20c1d5e59690711f8fc36,[],0,0,0,0,0,0,0,0,0,0
a7d2a49eb1d4345a3b465f92a9d2d5ba,[],0,0,0,0,0,0,0,0,0,0
a7d9fd99ac068bc601bdd7d35a025274,[],0,0,0,0,0,0,0,0,0,0
a87c8e51e5f0c64df777eba7683d75d4,[],0,0,0,0,0,0,0,0,0,0
a9cc5116934c947b30eb5e57df386e26,[],0,0,0,0,0,0,0,0,0,0
aa730f402b12ee02c2e37a8531e0f419,[],0,0,0,0,0,0,0,0,0,0
ab073164676011e7a4773e4f9dfcc8f2,[],0,0,0,0,0,0,0,0,0,0
ab7437187612f2d991340b0b6db0b256,[],0,0,0,0,0,0,0,0,0,0
aeeca1fdbcfbbacf4633a57e059b015b,[],0,0,0,0,0,0,0,0,0,0
b0aac14023fd214c10ce8f5656731e9b,[],0,0,0,0,0,0,0,0,0,0
b0ca80c76a0d5c890088ec14a1bfda4e,[],0,0,0,0,0,0,0,0,0,0
b0d1a6f17dfae1dca1ca05a7ba4a7743,[],0,0,0,0,0,0,0,0,0,0
b0d2e43facab3f277c5f6338d4901c38,[],0,0,0,0,0,0,0,0,0,0
b0ed6a87bfe3f7d8df5db0e3783c8ded,[],0,0,0,0,0,0,0,0,0,0
b29628f643bda8160e99dc0a2928ad95,[],0,0,0,0,0,0,0,0,0,0
b59abac003c7fbf806d57f7172e2424d,[],0,0,0,0,0,0,0,0,0,0
b76c14d5ec76e157a5cc07b205bafe76,[],0,0,0,0,0,0,0,0,0,0
b7c50dbb90de3a137e361c251ae9f834,[],0,0,0,0,0,0,0,0,0,0
b82c2eeaa8fcada6444d91372cc6c052,[],0,0,0,0,0,0,0,0,0,0
b87661c61f22302cdad07a18f24c76ab,[],0,0,0,0,0,0,0,0,0,0
b9cf60bfe821c22c6c61bd18c4c43edd,[],0,0,0,0,0,0,0,0,0,0
ba6a26a51badc57679851b309018eab9,[],0,0,0,0,0,0,0,0,0,0
ba75b4fb49ecaa23db361c050e1082da,[],0,0,0,0,0,0,0,0,0,0
baf7d9a4f82ca5fedd1e8264443cb6fd,[],0,0,0,0,0,0,0,0,0,0
bc03bc214e6175946d71fb5d82d3f209,[],0,0,0,0,0,0,0,0,0,0
bc24699748e89fb76044340d892a7873,[],0,0,0,0,0,0,0,0,0,0
c06dad74cbde3617f87d79ecdbac59d8,[],0,0,0,0,0,0,0,0,0,0
c167f847e093b1b7947ca182fc7fe2d2,[],0,0,0,0,0,0,0,0,0,0
c172863d17f277b705cbf6720069f756,[],0,0,0,0,0,0,0,0,0,0
c19bad2486856869eef221576194b721,[],0,0,0,0,0,0,0,0,0,0
c20de2ed57efa2a2bd6dfc0f234013ed,[],0,0,0,0,0,0,0,0,0,0
c4986f55313f44d321bd88a08e4aabc1,[],0,0,0,0,0,0,0,0,0,0
c4c97889be1916b9c2f85aa1bdd60ee9,[],0,0,0,0,0,0,0,0,0,0
c5ce66e5880e5bda265bdf93091eadb3,[],0,0,0,0,0,0,0,0,0,0
c7eee0a607a46ee902020e9b0ac31927,[],0,0,0,0,0,0,0,0,0,0
c87e3c868f10ce550586f50abe04b28c,[],0,0,0,0,0,0,0,0,0,0
c8cbf4f07968e581f8f447b2a2c28e7b,[],0,0,0,0,0,0,0,0,0,0
c97bb9861e46996ab10094424bde1d81,[],0,0,0,0,0,0,0,0,0,0
ca3b61dfbb1186317338bc22515e77e8,[],0,0,0,0,0,0,0,0,0,0
caece3633abbe2b86f4202e608c3be36,[],0,0,0,0,0,0,0,0,0,0
cc144ec6dde77ff2c0380c4108d86da2,[],0,0,0,0,0,0,0,0,0,0
ce6675da411ecc335e89be4189d87b75,[],0,0,0,0,0,0,0,0,0,0
cebb42a5ea944d0bfe6ac60f8ced513f,[],0,0,0,0,0,0,0,0,0,0
cf0aad78f48c8a3a67e1e476e6ab8df7,[],0,0,0,0,0,0,0,0,0,0
cf3d4a62e98f5dec4d263d3274d3268a,[],0,0,0,0,0,0,0,0,0,0
cf971d0b5b95960356fe47e96e281f42,[],0,0,0,0,0,0,0,0,0,0
cfa65801b438ce712f6d82a274e9e0af,[],0,0,0,0,0,0,0,0,0,0
cfa9e5fea4ce30956b036cf7062758b4,[],0,0,0,0,0,0,0,0,0,0
d0307253f72355489469449793f2537a,[],0,0,0,0,0,0,0,0,0,0
d0ba4c8c744485b662496416ee53d08b,[],0,0,0,0,0,0,0,0,0,0
d12d66ed92232a208810e54ff3df16fb,[],0,0,0,0,0,0,0,0,0,0
d1cb4dd66663151973e7194ed24db0d7,[],0,0,0,0,0,0,0,0,0,0
d259b3152fcfe6870a2de6e44fc6e654,[],0,0,0,0,0,0,0,0,0,0
d2a7a7df577a3b1b8baded8855c1b597,[],0,0,0,0,0,0,0,0,0,0
d2c1fd512d5ed924acfb7647113f45f4,[],0,0,0,0,0,0,0,0,0,0
d2c9f4ddb6dabb91742838a31da15421,[],0,0,0,0,0,0,0,0,0,0
d3be1b7e3a02f5bab0b442bfbf5b757f,[],0,0,0,0,0,0,0,0,0,0
d4c0d5faf31216e6d9fc8e97e69d9a2a,[],0,0,0,0,0,0,0,0,0,0
d5150c92d22193b59dc0c83cbb979fd7,[],0,0,0,0,0,0,0,0,0,0
d738000011e6297381976065782018bc,[],0,0,0,0,0,0,0,0,0,0
d74d4c709efae8facad5a1cc26543ef2,[],0,0,0,0,0,0,0,0,0,0
d76d23c9efb7be046e070aad11980ae3,[],0,0,0,0,0,0,0,0,0,0
d8e750d9150836ccc6232ac8d4ffc950,[],0,0,0,0,0,0,0,0,0,0
d9853da686c5bb3f4f161083822fc0a3,[],0,0,0,0,0,0,0,0,0,0
dbf5b348b0d854b3863ba6f48f66a33e,[],0,0,0,0,0,0,0,0,0,0
dc40b65d398c1daa9c0287eb8f983bde,[],0,0,0,0,0,0,0,0,0,0
dc498839242fbbe2a85394a543657f04,[],0,0,0,0,0,0,0,0,0,0
dc7b5b833d896d6c73ebb98c130128dc,[],0,0,0,0,0,0,0,0,0,0
dc82e6b8f09fa0bfa47cb57f5644bf48,[],0,0,0,0,0,0,0,0,0,0
dcae3328a930b4c5fd6d08334db29fae,[],0,0,0,0,0,0,0,0,0,0
dcc01533e1d469bcd75811bd05c42841,[],0,0,0,0,0,0,0,0,0,0
ddc115d4b7c2a77bbde96cb31c5a27c1,[],0,0,0,0,0,0,0,0,0,0
def831e83411942290b0f189ddf73841,[],0,0,0,0,0,0,0,0,0,0
e0c5c509220781adbf325c43b27f4eed,[],0,0,0,0,0,0,0,0,0,0
e1c9f22af278b508f32dbb2d636f2d39,[],0,0,0,0,0,0,0,0,0,0
e21708560a41c4e69248853021afb37f,[],0,0,0,0,0,0,0,0,0,0
e3c01148d63bfec52aaa64f137e02d6f,[],0,0,0,0,0,0,0,0,0,0
e4a3eaa3d620e9b76a350dab9a818517,[],0,0,0,0,0,0,0,0,0,0
e59ed76338ec32c14922bf858d3dd5fc,[],0,0,0,0,0,0,0,0,0,0
e6e420e0df72ea0cd1560498ee7d392e,[],0,0,0,0,0,0,0,0,0,0
e710c808e54ef6263a3f9083f3ca26c0,[],0,0,0,0,0,0,0,0,0,0
e7552d457c118b2d50a774d3673093a3,[],0,0,0,0,0,0,0,0,0,0
e75851a5d6b4c2c709655a946bfd0db2,[],0,0,0,0,0,0,0,0,0,0
e78bdde9c6579caf74f33dc9bd38b37a,[],0,0,0,0,0,0,0,0,0,0
e790aa6364c6524b899deaa068ee25c1,[],0,0,0,0,0,0,0,0,0,0
e7ee069717c1f8885efd8bb78dbda66e,[],0,0,0,0,0,0,0,0,0,0
ea84bfd3c197ff573905a6a1e0aad3aa,[],0,0,0,0,0,0,0,0,0,0
eb053adcb90dea53033c9bda292cfa7d,[],0,0,0,0,0,0,0,0,0,0
ebf9a12353f50c3020be7a9e435cccd4,[],0,0,0,0,0,0,0,0,0,0
ec847c962f9fb6580705ff8261582181,[],0,0,0,0,0,0,0,0,0,0
ece94fd8c449a7175c8f4cd108c84ec8,[],0,0,0,0,0,0,0,0,0,0
ecfe4459532b6da306212bdd5108f72c,[],0,0,0,0,0,0,0,0,0,0
efc9f62c3de129eb151339cad1e8ac23,[],0,0,0,0,0,0,0,0,0,0
f0e8647ebc38253970221792efa947f3,[],0,0,0,0,0,0,0,0,0,0
f20d964d6fee201fd60a6a2814f0547d,[],0,0,0,0,0,0,0,0,0,0
f2b9683eb7bb0e23c29400bbb3bf4df4,[],0,0,0,0,0,0,0,0,0,0
f3391a4b9e6004eb8a226a382795a413,[],0,0,0,0,0,0,0,0,0,0
f4ed1381179dffe10df71f8a9265eadf,[],0,0,0,0,0,0,0,0,0,0
f6ad51a70480782e0cdbac07a7e85167,[],0,0,0,0,0,0,0,0,0,0
f7252d9c5dc3476937b319adf6a292a1,[],0,0,0,0,0,0,0,0,0,0
f74464ec1f4663c077bee9fdaaa29056,[],0,0,0,0,0,0,0,0,0,0
f99b0f4f8296f05aa909118aea0fcb6e,[],0,0,0,0,0,0,0,0,0,0
fb6937981394274e5a2b04f0a40bdbb7,[],0,0,0,0,0,0,0,0,0,0
feaa8e721d32ac82efbd38273bf55785,[],0,0,0,0,0,0,0,0,0,0
fec2cbda2ff734dac7337405b4a54ae5,[],0,0,0,0,0,0,0,0,0,0
fed5fc34185c74bb2f30e2c3b13072f4,[],0,0,0,0,0,0,0,0,0,0
ffe71a13007dd42188e6b7bb58462db3,[],0,0,0,0,0,0,0,0,0,0
