Base,Label,In Base,Detectable By Tool,TP,TN,FP,FN,Recall,Precision
JiuZhou.csv,Reentrancy,True,True,0,60,4,3,0.0,0.0
JiuZhou.csv,Access Control,True,True,2,56,1,8,0.2,0.6666666666666666
JiuZhou.csv,Arithmetic,True,True,1,62,0,4,0.2,1.0
JiuZhou.csv,Unchecked Return Values,True,True,1,60,6,0,1.0,0.14285714285714285
JiuZhou.csv,DoS,True,True,3,58,0,5,0.375,1.0
JiuZhou.csv,Bad Randomness,True,True,0,65,1,1,0.0,0.0
JiuZhou.csv,Front-Running,True,False,0,0,0,0,,
JiuZhou.csv,Time manipulation,True,True,2,63,2,0,1.0,0.5
JiuZhou.csv,Short Address Attack,True,False,0,0,0,0,,
