contractAddress,VeriSmart_Labels,VeriSmart_AnalysisTime,VeriSmart_SWC_Code,VeriSmart_SWC_Title,VeriSmart_DASP_Rank,VeriSmart_DASP_Title
68274dd0420f2a50c800c48696c56aee,"['IO', 'ETH_LEAK']",300.570048,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
dde77fad873fc09aca4825971a6bf4ab,"['IO', 'ETH_LEAK']",302.114627,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
0d379be1f89da0c9303fb0bf0000422d,['ETH_LEAK'],2.439025,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
177cc199d3f91975d6ef41a0bdc10092,['error'],0.,[],[],[],[]
6da06530ead7f32f03184d306bad327b,['error'],0.,[],[],[],[]
705913f4fe05f8e6e445d1e3727d34ca,['error'],0.,[],[],[],[]
9eb97ca8a665e2fe3e2f85eb28caaf9d,['error'],0.,[],[],[],[]
dfb5e171d127be05bb85ece327756da5,"['IO', 'ETH_LEAK']",303.136029,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
ec3a556742f883e7d185dc9d92b2e517,['error'],0.,[],[],[],[]
c95eab7cb390c02c35b58527b2853485,['error'],0.,[],[],[],[]
d13fdf3c09cdc6be10c4a23c84872801,"['IO', 'ETH_LEAK']",301.443091,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
25da2b1b1e77bba58cf234eac71ad996,['IO'],300.051008,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
f643dbc3bfb94b20c1b275ca79c8646e,safe,0.008978,,,,
43b3a5495b7c935c55cc97f0d62111b5,"['IO', 'ETH_LEAK']",308.508287,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
6b6a8dfd8e972fc8210eb8c8350036d3,['error'],0.,[],[],[],[]
937fce5301f17228271e13f48fc9ac89,['IO'],0.137076,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
d8fde2db7a33dfd514317f4d1be94f63,"['IO', 'ETH_LEAK']",301.445136,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
98a6aaebae6d769ed139c7f6f790b474,"['IO', 'ETH_LEAK']",325.805731,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
0eb1fc37f587269ee4b223e2eb439acc,['error'],0.,[],[],[],[]
b79acb07be86c013a5a860ed1f3df20e,['error'],0.,[],[],[],[]
f0f4963676f6caf31ce911ac8132321e,['error'],0.,[],[],[],[]
0761a37c97dccdc9d7f9d036e8588207,['ETH_LEAK'],300.620174,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
b8b90e17d4c41be7659648aa3d1ba7f6,safe,0.007438,,,,
fcdd06c3d73f2425c50916d0116ae936,safe,0.020507,,,,
7167040d12494e69e1c42de4b0f8bea2,"['IO', 'DZ']",300.022627,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
64a4eb4ded65b90d989f9647eba6723b,['error'],0.,[],[],[],[]
0dbc325aa6f6923e3a4a925e3830c38a,"['IO', 'ETH_LEAK']",300.261038,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
b85717bcac15ccc2af8357c1f523838d,"['IO', 'ETH_LEAK']",300.398349,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
c228eaf30e8e8835e44573b39fcfd4ea,safe,19.972633,,,,
f305df0ff73ae95c5c3f01a83b0316a2,"['IO', 'ETH_LEAK']",300.162427,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
d232016d1f76ff94f89450c4b897964f,['error'],0.,[],[],[],[]
fea8aa8ae43544f90fd1473bdee49695,['IO'],312.766394,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
518b6dbd3eb8ae62de3f395b63d203ec,['IO'],300.029529,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
9ccedd24a5af6b4f8fee3633eb19230d,['ETH_LEAK'],300.225496,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
b37d7077feeed635bf11c21fd9da3037,safe,0.017881,,,,
25ecaf43663af0ab0868ad0cb3d8e6f9,"['IO', 'ETH_LEAK']",300.383058,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
c28430394cf134981f20166b8ac1c64e,['error'],0.,[],[],[],[]
5436a080bd0e6bb074c165d6d7b8cba4,['error'],0.,[],[],[],[]
d3090b7973f19569d439c7b89a70edb2,['error'],0.,[],[],[],[]
e42f79800a4c6a1bf6fded5cf76c5b5e,"['IO', 'ETH_LEAK']",310.187377,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
6663c325676a319e17e7376e58fb4157,"['IO', 'ETH_LEAK']",302.573765,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
89ce613d0449302d16140b2ab4c3aa5d,safe,0.055779,,,,
77bdcc525bbdbc192d216964b3cc597b,"['IO', 'DZ', 'ETH_LEAK']",327.258175,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
c73fa27f9ce017c02dd2e11d0ba91ff4,['error'],0.,[],[],[],[]
9cb333ca5facce27e4580220e357f56b,"['IO', 'ETH_LEAK']",301.894266,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
7d6b9a034771315b63328b230f104990,['error'],0.,[],[],[],[]
41fd7d5882feed3cc226c5754ce74697,['error'],0.,[],[],[],[]
51c7ce3370b12d978e9191bc04154abb,['ETH_LEAK'],17.774206,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
efd7ece9d97357eee3ee7bd746b1c858,"['IO', 'DZ', 'ETH_LEAK']",227.126414,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
92cf79d9b486c810a1f9b5cbd3d9da70,"['IO', 'DZ', 'ETH_LEAK']",303.763995,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
776db1c99d75c11ee0b71ff399dec3f4,['error'],0.,[],[],[],[]
83f6dea6686e660fcc648f7a601df9dc,"['IO', 'ETH_LEAK']",301.455916,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
7be319d8a6c96e4f2e152755c24511dd,['error'],0.,[],[],[],[]
4a73f761ebd052a751692461d0e8a8d9,['error'],0.,[],[],[],[]
a972f8fb1fe8d854b46bd92c83f1df55,['ETH_LEAK'],300.439573,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
2f505ec9f7c5ee7ee83c3dfbc5a475a4,['error'],0.,[],[],[],[]
547c67d8883d20eb31cf8f956213bcc5,['error'],0.,[],[],[],[]
f5f3ada03ff33a21fc3076639a98db7b,"['IO', 'ETH_LEAK']",88.406677,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
078b9c7ae51ff2ab0c3619cc94a6900a,"['IO', 'ETH_LEAK']",18.867559,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
6be598f09a0e93dc82035710ef495e1f,['ETH_LEAK'],300.625168,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
a559d83730f1ce4cc5792f29857cc4bd,['error'],0.,[],[],[],[]
9f32bbb523e61ee07d3ab9068b17ffaa,safe,10.04365,,,,
faf6edfa20b390a8cb2e2de26f2071cd,['error'],0.,[],[],[],[]
845b7f66cc76ff0cca29e747a67e6ed7,"['IO', 'ETH_LEAK']",318.222885,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
ce357e90b5bb11b72abf52c9f0f361d3,['error'],0.,[],[],[],[]
bed7589271a360ef6ec93414c20636ee,['IO'],301.114035,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
32e4857e9226cfd10b25785bf4129234,safe,0.317179,,,,
2c5c8d27c7b2b5a156bdfb8ca4f84f98,['error'],0.,[],[],[],[]
17b002d621d0adb10714b85f9514369d,"['IO', 'ETH_LEAK']",301.061977,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
a696db482f880685400450a308ac49c7,"['IO', 'ETH_LEAK']",300.932446,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
2f3b02206937b810c0f09f7264f54235,['ETH_LEAK'],303.423539,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
f2aaa885e5080b386e35c26a13bc1864,['error'],0.,[],[],[],[]
2b43ed6272900ff57bdf55da0d054ebf,"['IO', 'ETH_LEAK']",300.45773,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
1f077783b64869c567cbf82382954b7a,"['IO', 'ETH_LEAK']",326.052755,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
b5abbc2c1ab28d77460a6fb3bc032137,['error'],0.,[],[],[],[]
b8fe1ff0ab2c71f9603024595e45a431,['IO'],0.117783,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
e86a4faeb5def1a7a7f9adf5ea82decc,['error'],0.,[],[],[],[]
19fdaa8a712d044813629765252a5dcf,['error'],0.,[],[],[],[]
971deacac2af530ca4d35deac57306b1,"['IO', 'ETH_LEAK']",324.200128,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
f8c5b48c550e4b2b594f12daba0a187a,['error'],0.,[],[],[],[]
d24bc2a5007bbb268be9fe49d3f49291,['error'],0.,[],[],[],[]
c581caa3d3c87b76018c5da612bdebd6,['error'],0.,[],[],[],[]
f7b9c311f155b5ce7ff162bb6ccd7d82,['error'],0.,[],[],[],[]
5fe73d9c557aac78b6ede1e2bb107834,['error'],0.,[],[],[],[]
755363468144b9d2a5ee332c3abda0c4,['error'],0.,[],[],[],[]
223c13af348bf2f03ebc84cf49708349,['error'],0.,[],[],[],[]
7ebd71a2ad69c9f4bcb733c440646994,['error'],0.,[],[],[],[]
db01c424e00222bde509d610d660670e,"['IO', 'ETH_LEAK']",300.17895,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
5ce2c119b41d041966e8dfc7411075fc,safe,0.007518,,,,
b06648b43eee1574795524dd8f6d14a3,['error'],0.,[],[],[],[]
173c653e053a60550dcad5fb32a8b4d7,['error'],0.,[],[],[],[]
711b1efdaa7f1fe246879c249a83a0e7,['error'],0.,[],[],[],[]
329245db5ce9de76092fc33e056d139b,['error'],0.,[],[],[],[]
6a7c9fe18a54014989f183594f750b7e,['error'],0.,[],[],[],[]
420f1e83aba46adbdbb54457e2063152,['error'],0.,[],[],[],[]
f6747631153a17dc01dc6606f7284f6b,safe,10.0458,,,,
2000e562b993f759d1fbd9e441af4dda,safe,0.039991,,,,
1fbdf5bef07a78ed5671d580eaa96918,['error'],0.,[],[],[],[]
a6c230ff97ae1906c6f9c50c18250437,['error'],0.,[],[],[],[]
b573dbf75be1f453678ff395fed3e2bb,['error'],0.,[],[],[],[]
081d9a5520521ece4a3b5c17677e9609,['error'],0.,[],[],[],[]
0901241c8dd29426865fcbbe5ba3b634,safe,6.810684,,,,
b56b48ea2a51f48a769eaa6609797a3d,['IO'],300.043089,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
3e986d35c9248a39a73a9b3fd13e8972,['error'],0.,[],[],[],[]
512452623f798d3e6d048296a8c14bbd,"['IO', 'ETH_LEAK']",330.874487,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
b5166d209f43c33796555e744540014c,"['IO', 'ETH_LEAK']",304.400831,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
5156ae9d80a0f2c59f2cb9f4fe8b6f08,['error'],0.,[],[],[],[]
dda3b7e9e76857e7f3fc2532c9ab980f,"['IO', 'DZ', 'KA', 'ETH_LEAK']",302.615321,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
cf25cfeec2c994df5c0da571fdc57328,['ETH_LEAK'],0.034235,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
7c54aeadae8d760ba1291576cb5b772a,['ETH_LEAK'],300.102749,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
7063148d2dc1aede5e8ce5dce4316cdd,['error'],0.,[],[],[],[]
9372afd253b376514119fdf54487a8fd,"['IO', 'DZ', 'ETH_LEAK']",342.821023,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
2cfeb75bbf870e90403fea1e81f6f681,['error'],0.,[],[],[],[]
12645b34852f3ce8d47bc4bd68ec5bf2,['error'],0.,[],[],[],[]
76d397cfc254cc18e83fe06dbbca1f2f,['error'],0.,[],[],[],[]
a411ba3b97a17ab4d62c394c49d45d5b,['IO'],300.25228,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
df3d8eee9617b1c68bb8c38e3d6fb568,['error'],0.,[],[],[],[]
95c4f52086e477c0f2334931a267301d,['error'],0.,[],[],[],[]
eea2bcc967b723b1b073baf1b6f6c78a,['error'],0.,[],[],[],[]
388fe69f627cff7367fe3b55f75c286d,['error'],0.,[],[],[],[]
8dcee0422cc41adfd99e6386982a8df1,"['IO', 'ETH_LEAK']",304.115066,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
5f1ad652df4da4ae79396b309978a162,['error'],0.,[],[],[],[]
a834375dc099e913fc9e7668ac8c1404,['ETH_LEAK'],300.120293,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
87a814414d3301f272a4e9918ac7f82c,['error'],0.,[],[],[],[]
91c7e42695d3ecbbc797ef67f258d2b4,['IO'],306.644458,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
82a95267f482b47b5df9f2afc4fa1130,"['IO', 'ETH_LEAK']",301.005805,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
23cdcd6d3e6ea50e02950ca2383949f3,"['IO', 'DZ', 'ETH_LEAK']",304.318509,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
672241d04178aac2aa32ebcd29108ffa,['error'],0.,[],[],[],[]
fe65e7f1edffa31937bf7642d110ff13,['error'],0.,[],[],[],[]
e7e3f0903fafd53582326a487b1dfdbf,"['IO', 'ETH_LEAK']",300.337252,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
d8ceb5a3c196aa91cc3d5b9af9994808,['error'],0.,[],[],[],[]
32bcfb9e179885981f5723508c10f1b1,['IO'],8.40891,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
b7ab48206bb0a06aeda50deceddbeeca,['error'],0.,[],[],[],[]
44ba57f429356abc817ed271a668b217,['IO'],300.956027,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
cfd0c3461a7ba813b8ca80c6571d969a,"['IO', 'ETH_LEAK']",301.36234,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
619903f61a9a9c05bf0c23411be7a717,['IO'],1058.671101,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
3ab6356a5eb2c3c14897fc21ed6ebbcb,"['IO', 'ETH_LEAK']",308.939217,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
b1a122f7e0f55faa95ffffc716a4ea7a,['error'],0.,[],[],[],[]
e9f5fab52bc05798eba1733cead493ce,"['IO', 'DZ']",0.212929,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
3110941db9bf2c1d57c9000020fe4dcb,['error'],0.,[],[],[],[]
3d21a1483fd84a0e9f51e721fa2622fb,"['IO', 'ETH_LEAK']",301.312705,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
c0a55122072a2af24cff4ed6f967efa4,"['IO', 'ETH_LEAK']",305.469059,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
850143185a043e3cc91af8011e55279d,['error'],0.,[],[],[],[]
2053861ae254da764cc355c599c738fb,['error'],0.,[],[],[],[]
8d33efdfa6fb09dcb0f58a3d7fc62d45,['error'],0.,[],[],[],[]
93eeb3f33cca12ca238bb958e8b6a15f,"['IO', 'ETH_LEAK']",300.242293,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
1b15a0a530394a1ff5768af418ebfecc,"['IO', 'ETH_LEAK']",300.07027,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
207a94d45ef3759b3c256f2eca789e8a,['error'],0.,[],[],[],[]
7f91af178547eb7e7335d5f6c42f6af1,"['IO', 'ETH_LEAK']",327.520343,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
f5894112150c91e93db6c06ac0410e03,"['IO', 'ETH_LEAK']",300.560113,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
c6bc7996daf9cf5319935f1ba6def79e,['error'],0.,[],[],[],[]
882a21aa1d44151b11139ef0c0c887ab,safe,0.022052,,,,
7a0eb9f303356003d534556ac308f4be,safe,0.070653,,,,
40434c4be919ee95b9e4352bde2a5a42,['error'],0.,[],[],[],[]
a0fa497167ef340db53687536ba2ef6c,['error'],0.,[],[],[],[]
f1239915021736421c13fb9a3acb998b,['error'],0.,[],[],[],[]
bf04346ddf0338682d8bea38cb717736,['error'],0.,[],[],[],[]
fa4e06a8d9de5f2273b4da41d83017b6,"['IO', 'ETH_LEAK']",300.525306,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
ed606b88efc467bfa638c98b18b79026,['error'],0.,[],[],[],[]
0999db04d3a85b942cb70b14f4c343bb,['error'],0.,[],[],[],[]
eeb9649dabbb43065a6b417de426e29e,safe,2.301424,,,,
0b2d384962f5196008851f821bf8310d,['error'],0.,[],[],[],[]
505345e7fb02a545f62026df5b7ae895,['error'],0.,[],[],[],[]
c9637852a57f83876ad3234cdeedbb8c,['error'],0.,[],[],[],[]
ab9c2681eb4aa3c242c82fe2da9b938c,"['IO', 'ETH_LEAK']",300.267631,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
09bcbbdaf41339b5d100fc390eca9522,['error'],0.,[],[],[],[]
a0aeea5d94dc7df60b42bfb1317d8f0f,['error'],0.,[],[],[],[]
1ab6fc88bb9686fa8c7cdfb095d09d9a,['error'],0.,[],[],[],[]
ec66c7985a3fca0c5b59dca74b1ab5c2,"['IO', 'DZ', 'ETH_LEAK']",303.272877,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
982ee4958297ce404720a31c0111f568,['error'],0.,[],[],[],[]
f4b87296d28578b8fc47e0a3cb1c40a5,['error'],0.,[],[],[],[]
68669697c6df8b0e26eebb4fb52a633f,['IO'],300.062474,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
e1c084e2559b8ecd6e81abaed59aea3b,['error'],0.,[],[],[],[]
9d5e7c652b2d27cbf8dbfc8e195c5620,['error'],0.,[],[],[],[]
86e4a4bfa641c2d4c8f70b8b64a7aa9d,['error'],0.,[],[],[],[]
3391da41e9b61e43fc8be329a911d1a3,safe,0.021584,,,,
319642dfcda3ff8b8d46c4eb6dd207ad,"['IO', 'ETH_LEAK']",300.776636,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
2b417165ed0e6da100526a639d2170a3,['IO'],306.046143,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
cae8328b3655792d4869b75f04a56804,['IO'],2.707601,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
848a7e81e4abbbf0ef0a783f6e73f246,safe,0.007685,,,,
351f15f1fc21e6f87eab7bee322c7103,['error'],0.,[],[],[],[]
77f7a4aeb42a2ba25d6b4f38c790d18e,['error'],0.,[],[],[],[]
17f2e87d6f62e815dc918d768df6804f,['error'],0.,[],[],[],[]
4b8c2ca766f6ab305ab875543a436e94,['IO'],300.034216,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
a0bcbd45efed6f24f48ff9bd7c2994b2,['ETH_LEAK'],2.111496,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
3da12140af9541c656baa96decdbb670,"['IO', 'ETH_LEAK']",301.606111,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
b845d738638a81cf34298171cd543497,['IO'],300.341519,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
bac37773ed7fc5b30ac7b57874456124,['error'],0.,[],[],[],[]
71527aa1621f5730d44f70c814224af5,['error'],0.,[],[],[],[]
9253c4923698d75e40cf4d12f7904106,"['IO', 'ETH_LEAK']",308.065947,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
efc84c3cd7df105f6d4b07c7ec9528ec,safe,0.020256,,,,
b81339027e0b2509087452fb09b9f026,['error'],0.,[],[],[],[]
b0943049dac6770c1fb794cfe1e570ba,['error'],0.,[],[],[],[]
7071554947ea73a4bf62a37c06a8cea4,"['IO', 'ETH_LEAK']",303.954032,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
9c860cb8f87bf00a7a2126525fce6e6b,['error'],0.,[],[],[],[]
