contractAddress,VeriSmart_Labels,VeriSmart_AnalysisTime,VeriSmart_SWC_Code,VeriSmart_SWC_Title,VeriSmart_DASP_Rank,VeriSmart_DASP_Title
371935dbe8b36030c74ed8a5499be75a,['error'],0.,[],[],[],[]
ca30ea7e62acccfd86d31727c1034a14,['error'],0.,[],[],[],[]
2bf6f5458ef5ebdb9e89b2b723ba2e47,"['IO', 'ETH_LEAK']",659.49236,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
4503365bc1a0e7b13bb667f14c14a3a3,"['IO', 'DZ', 'ETH_LEAK']",364.344738,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
dd77f8f680ca43972c549229e6189689,['error'],0.,[],[],[],[]
fbcb31753c01eb38667f2aa8139f2040,safe,4.176304,,,,
16cc936bc3009b2406b09f117e055dd7,['error'],0.,[],[],[],[]
ef0f4b8310ff1ff7275a75136ac5f11a,['error'],0.,[],[],[],[]
22a40766e884da7c8bf43e353b7ac448,['error'],0.,[],[],[],[]
21985a992947eae31639ec0add23d5ab,['error'],0.,[],[],[],[]
a9cd3c02ab49a90defa3e2e3772fcf70,['error'],0.,[],[],[],[]
d0faab1acaf40c6ef19b50eef87f0aaa,"['IO', 'DZ', 'ETH_LEAK']",306.585443,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
c3c24082822b14b25b98fa36f3d48677,"['IO', 'ETH_LEAK']",301.201673,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
24b1d5da3702313312718bdaeb86f28d,['error'],0.,[],[],[],[]
977c04512560af4c6d39c31e349921e4,"['IO', 'ETH_LEAK']",300.285605,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
7391ec54eca9eb37bd2cd1d7263097a6,['IO'],20.144222,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
ff08f0e6f27166cfe8eccb1cfa70dfea,['error'],0.,[],[],[],[]
e4b520d104c0a5919c0453939bbdf3fb,safe,0.039642,,,,
4c2765900748e57527062df0f52b9ee1,['error'],0.,[],[],[],[]
4a843f27752b3582681f84950c5c7acd,['IO'],0.613043,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
2484e44d0b37c2d9ac67f865e1d4a4da,['error'],0.,[],[],[],[]
30daf8415108165389473c320b172cea,['error'],0.,[],[],[],[]
a6b0b2860588ccf164592ac384205116,['error'],0.,[],[],[],[]
082ed9ae36dd6c067358fd3d5e33bfac,['error'],0.,[],[],[],[]
188ab807816ab491981f51fb9c18ac69,"['IO', 'ETH_LEAK']",305.503636,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
844793d78cdf0dc4b986468b38bd8054,"['IO', 'ETH_LEAK']",300.271845,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
df10621383b581bfcba0b0ba59b5968f,safe,0.029824,,,,
e3a5be781b0518f13bb3fad0b7ac834a,['IO'],300.598884,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
71389e64ab96ff841df2394fa13a7429,['error'],0.,[],[],[],[]
fe4740d612b8a1eb0c448692fd3b058d,safe,0.030895,,,,
68b099601ca791d8778cd3aabc311d77,['error'],0.,[],[],[],[]
9dc3f78c9625847712b1bef223f2a000,['error'],0.,[],[],[],[]
f41bfd87983745caa5d3a6fb8fb8f0f2,['IO'],10.805193,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
acb5af00ad32ba1424a7347d7f4faee2,['ETH_LEAK'],0.279172,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
76c070810e8737a0f3f15e384649151a,['error'],0.,[],[],[],[]
deb2c247811708cc212ab8b46ac988af,['error'],0.,[],[],[],[]
9a9fe9d646c548095b8431e977da6f2f,safe,0.014083,,,,
1c75347da7163c0e38239167e91113fb,"['IO', 'ETH_LEAK']",300.377635,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
09f84bfb308def5ee3e34c2fcfeeccc1,['error'],0.,[],[],[],[]
43c992f0a867437ffa835673b23b1750,"['IO', 'ETH_LEAK']",300.247692,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
8aba41bc3197da224cb3fa80942679a6,['error'],0.,[],[],[],[]
110268472a8346dcd64fd38fa5f1adc4,['error'],0.,[],[],[],[]
78da1572241616fa5b453f5d7c23f05a,"['IO', 'ETH_LEAK']",309.324225,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
5114069476ba978d5ae1d0663e003f64,['error'],0.,[],[],[],[]
bdefad9ebc67e44422c1a6aa51f35735,safe,0.883195,,,,
d46200bf3b38ac508acab83a98daae38,['error'],0.,[],[],[],[]
cb3bc4b930a98627b90df11e69bc5ce4,['error'],0.,[],[],[],[]
dd0c57e82f5c056771b1f015437a4da3,['error'],0.,[],[],[],[]
cb806f0d7172a1df6247f651ca28a656,['error'],0.,[],[],[],[]
e71c3e3c70bcdc95207c806874e84d23,['error'],0.,[],[],[],[]
1bd057d453253eb65727796e2634a5a0,['error'],0.,[],[],[],[]
4570e2ba095d9bba91882a67a4ee8fa9,['IO'],9.463361,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
76f86d8427d414b242165c7c96d0099d,['error'],0.,[],[],[],[]
a0e13201af904506574b468f75e930c4,['error'],0.,[],[],[],[]
5e471afcb225dc5e8bb921b59cf95eb8,['error'],0.,[],[],[],[]
9c585d2c5fe2448d1903691fc68ce565,"['IO', 'ETH_LEAK']",301.817865,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
ecc174f0c0503ec1b833e6b36c5a2525,['ETH_LEAK'],1.577559,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
db4ed99c2e2fcd0c9e14f3b44d134460,"['IO', 'DZ', 'KA', 'ETH_LEAK']",1476.467418,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
28afc25008117ec6a81234555124049e,['error'],0.,[],[],[],[]
735483d61ed5b9d9aa9e31ef8567c988,"['IO', 'ETH_LEAK']",473.528229,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
f4f5521d8231f09f5145a06c6e55315f,safe,0.008286,,,,
474fd50d8f284b1ac8bd207b0229169c,"['IO', 'DZ', 'ETH_LEAK']",302.994352,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
96f8da74eb6a7225fae9947504ed0016,"['IO', 'ETH_LEAK']",303.587395,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
e3856ee56ba7e674608f32890a531651,"['IO', 'DZ', 'ETH_LEAK']",300.125572,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
84eed6d15252786519030e276969c245,['ETH_LEAK'],0.028817,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
0d2598d06a3dc507babe4fccc4325eb3,['error'],0.,[],[],[],[]
98e3701be8a33b1a83c248e2cb7bee36,"['IO', 'DZ', 'ETH_LEAK']",319.695532,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
4060560a9da63d25233ef2d24076e983,"['IO', 'ETH_LEAK']",301.529559,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
ed3647d2d69fd5e5f583aa60c760e182,"['IO', 'DZ', 'ETH_LEAK']",303.110262,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
3676cd599e632e7e614abaf9683e30dd,['error'],0.,[],[],[],[]
01d3a06244c775067a25e643e2e3af73,['IO'],300.390558,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
3b11e8a8b98e268d189768525b510d1f,['error'],0.,[],[],[],[]
54dfb393344c462d17b72a47ced70b19,['ETH_LEAK'],300.120874,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
0bb4abd4e814830462937febb9ed8bbb,['error'],0.,[],[],[],[]
002d5f79eff9f8d6d47a61fdaf5bf0c6,['error'],0.,[],[],[],[]
b57aabdb7a5548fa958ded58681753e0,safe,0.029366,,,,
17e45be609e81cb9ee2903336517ba4a,['error'],0.,[],[],[],[]
3dadeb7e3c9cea9329b1491b884c0f19,"['IO', 'DZ', 'ETH_LEAK']",311.51106,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
4198b0cc758eb6af1b8bedbd4ed4253e,safe,0.008,,,,
74a9cc8e9d2ced3567d9cd2dbcd44600,"['IO', 'ETH_LEAK']",1.962691,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
918665f31737bc76d4ff196e53aaca76,['error'],0.,[],[],[],[]
4baad7e475a357dd8d7580d3be0afc02,['IO'],300.057681,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
3603b97fd300a1cc529836d4c7f2bd43,safe,0.017769,,,,
3985f5d8a42db907cec296771897210b,['error'],0.,[],[],[],[]
a5b655d066fc8e2a560fd8a47e64a759,['error'],0.,[],[],[],[]
f6f5761390b70487e0c83a40e75ac9df,"['IO', 'ETH_LEAK']",306.29742,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
5e4961d7c9d36a805b2dff709a2c61cc,"['IO', 'ETH_LEAK']",304.414163,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
4ff44cb73cbed3545d973b7d72fb1d49,['error'],0.,[],[],[],[]
7e8b768284cb6e9ec8abdf9d9d61ec41,['error'],0.,[],[],[],[]
926954db34f2d719cc012f2e96922056,['error'],0.,[],[],[],[]
fb98e1b93e9ce5f8d407cdd3407a9fcc,['error'],0.,[],[],[],[]
387d5f733c552f411b810c5e93d19854,['IO'],318.824235,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
54d71e8cbee37d30173034d73ba5f1e2,"['IO', 'ETH_LEAK']",304.643796,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
8fcf9b123478c89cbebd83b0326394f0,['error'],0.,[],[],[],[]
ff95df5ccdc02f17b277f85d2de38098,['error'],0.,[],[],[],[]
a8803e8927f33ef1366c3367e5d71926,['error'],0.,[],[],[],[]
0d8fa90a6d3b16bb345153356933a128,['error'],0.,[],[],[],[]
8c71a9d8ecb3c85c6411ba1a6a09d723,['error'],0.,[],[],[],[]
246cda85b71ea82251323cce2809dbe3,"['IO', 'ETH_LEAK']",300.057133,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
3de769c437cc414f28f0e02f78594a35,['error'],0.,[],[],[],[]
86b74ca754fe81a08555649dff7e67e7,safe,0.927186,,,,
8ac84afe982a789fd97b2f55a5fb07fa,['error'],0.,[],[],[],[]
86e3c4a0b7f363460f1547363099a6c6,"['IO', 'DZ', 'ETH_LEAK']",308.836828,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
ea096063d63d26cc1cccfb57d4814bf9,['error'],0.,[],[],[],[]
c373e8c9c600c430ebbc72e0aba07cbf,safe,0.010938,,,,
7fa2835457a05ecd631c5d23a48deabd,['ETH_LEAK'],0.045968,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
914172cd9a4220f4edd2f53ac1c140fe,['error'],0.,[],[],[],[]
900eb56c1dc83e67fa00d073eb180fea,"['IO', 'DZ', 'ETH_LEAK']",574.626104,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
149203d00c4bb5664dda100d6eb2db6b,['error'],0.,[],[],[],[]
1aa60b405a7fde603292ce637bb8cbfd,['error'],0.,[],[],[],[]
ba2c65a3529f067ab9a620fdfd49e889,['error'],0.,[],[],[],[]
738cda6c5d4d0952633d7a91e88d6f6a,['error'],0.,[],[],[],[]
5ca5f1ad8c2ad022aa9997134a0a2d80,['error'],0.,[],[],[],[]
5f769b7bf671c77637d3129ef6439c07,"['IO', 'ETH_LEAK']",300.754543,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
db4462cca71392e455bba9ea96902c48,"['IO', 'ETH_LEAK']",258.973013,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
7850615f130d45c454a41adab0839920,['error'],0.,[],[],[],[]
081234acd7c565a6692e5ecd767fa464,"['IO', 'ETH_LEAK']",300.299139,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
d966ae066c09103e902fd6ce0e2feb12,['error'],0.,[],[],[],[]
06c72a09a66dc22c9898ab9ca5cdaae9,['ETH_LEAK'],267.215728,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
c4a21695a16860841fa342d96585d373,['IO'],301.097046,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
3154c61c2a42e95aa1ca74a63505f8f2,['error'],0.,[],[],[],[]
5c118e978c9c2e4806c161a56be57f34,"['IO', 'ETH_LEAK']",315.522358,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
4b16e58a03cb2617afa2b4cf66fbe3c7,"['IO', 'DZ', 'ETH_LEAK']",300.38689,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
e5b91a1fb63acdbf6ea0fabc18ffcb47,['error'],0.,[],[],[],[]
58e98e6eb7bb3599b931eb4c3fcebec9,"['IO', 'DZ', 'ETH_LEAK']",1364.523752,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
d813e6a1d3f2a9f4978f49c8912ec63b,"['IO', 'DZ', 'ETH_LEAK']",324.253887,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
455ef78ef3aeff4e0a6d2041caf1e513,"['IO', 'ETH_LEAK']",1369.420242,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
2f28752fa3c4e3299b71fb526f3e418a,['error'],0.,[],[],[],[]
b5d33826cf079ca957913c2e96f88ca7,"['IO', 'ETH_LEAK']",300.140324,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
9d100918c234fe301aeef75ce459c62b,['error'],0.,[],[],[],[]
947a23bf4eb57a0b06d39b7d682d1c42,['IO'],2.07539,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
9692615eb1fd790ac561a21a658dc825,safe,0.008063,,,,
49db1e055853dcf78e984d206a4726e2,['error'],0.,[],[],[],[]
7356756e1cc8743173dd25420cfb2993,safe,0.052886,,,,
acb72f1f3b2898b62d6d841f999e5c77,"['IO', 'ETH_LEAK']",302.951586,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
6cdea8a472db0934dc539f8871e09043,['error'],0.,[],[],[],[]
f8473e6ca029d0480c9624509ce06e07,safe,0.015001,,,,
41f84b0b8118d03b17aa7d01c6bb4fe1,['error'],0.,[],[],[],[]
1ff0e80d13c4b745b35c863a71f92e50,safe,0.030354,,,,
87ff811a19938ccecda11f4bf378cd5c,safe,0.102583,,,,
8741cffb5d6e4460bda77cf0b8bfaa23,"['IO', 'ETH_LEAK']",300.735289,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
3f9952d0f451df6c66bbc4e9959d6a25,['error'],0.,[],[],[],[]
fbee9d7a84ce6a1b85f934d965db4c0b,['error'],0.,[],[],[],[]
7bebb71ff57f3d4ce138b59ded90501e,['ETH_LEAK'],0.039118,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
f405291c759364a521641cee4b2020fd,"['IO', 'ETH_LEAK']",465.030939,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
692b867f51eccbcd595c923fd9fbbff7,['error'],0.,[],[],[],[]
5734a4453bb917eb504f91c9686d73e2,['IO'],344.236761,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
1bcbb73f4dd99f5db6ed785dbed8d178,['error'],0.,[],[],[],[]
1b3486dac06eb803b92f74b3f15e66e5,"['IO', 'ETH_LEAK']",300.732195,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
e155c0d9de4d6c97065977863a44f9df,['error'],0.,[],[],[],[]
0345fd45c66b19acd3d1ea62659fe7c6,safe,0.030074,,,,
9446113f9958916d39daf776a5d5dd97,safe,5.376441,,,,
7a7b12f2e68a66ad1597de44d4a67252,['error'],0.,[],[],[],[]
2d0c4e326c9f1051296a998f1fbb7bfb,['error'],0.,[],[],[],[]
f0765707dffab55d365be3234f36686e,safe,0.161757,,,,
a5ea9877fe96e676fabbdeaa0bb1ffee,"['IO', 'ETH_LEAK']",316.58154,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
526f7b6b87dbd93fbf04564b3c074d70,['error'],0.,[],[],[],[]
e7e14a0cc4db1fd170b5f4424ec2ebbd,['IO'],303.54122,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
2e99e4754aab5a8d7078f38a2ffa3c49,['error'],0.,[],[],[],[]
613592ec713754ff414af093a3003ee2,['error'],0.,[],[],[],[]
dda923ac8e61ef8ff77927d237b9636f,['error'],0.,[],[],[],[]
b7b273dcda5b51a458a63217bc707d65,['error'],0.,[],[],[],[]
95af986af2c18b06a6d123fec7147dba,"['IO', 'ETH_LEAK']",319.710846,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
032cf60cd0f1caefc33e33f687f018ff,['error'],0.,[],[],[],[]
ff697b9d3d3c7ced362be9845734ac99,['error'],0.,[],[],[],[]
2b2beb388fb5b103e463206b735ae1bd,['error'],0.,[],[],[],[]
496449e6d6f96097c95308c7551aa418,"['IO', 'DZ', 'ETH_LEAK']",324.253012,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
9a33d7fc8044fae9e5539a2a02a54636,"['IO', 'ETH_LEAK']",304.428173,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
22694af690cc92b66e8e52de58817bd4,['error'],0.,[],[],[],[]
6b20579c65a668e183a8b5f643b3e8a3,['error'],0.,[],[],[],[]
6ecd155721fbaf6bb1d37261a16028b5,['error'],0.,[],[],[],[]
ee686c1134498ebb2157cb061acc2b75,"['IO', 'ETH_LEAK']",313.11822,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
9795608a4a76b3be162bef7fdfad6afb,"['IO', 'DZ', 'ETH_LEAK']",300.982056,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
bf31e226b9fb15240db3d7307c6e54d0,['error'],0.,[],[],[],[]
97e9068d08c231cf67c16434705ea44b,['error'],0.,[],[],[],[]
f04749c83261ae0dcba99d1590d42136,['ETH_LEAK'],136.405389,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
e2dda0c9e522b33850e617d356b85d16,['error'],0.,[],[],[],[]
1ce0fc02d1818d9abede82a0d7a27e4b,"['IO', 'ETH_LEAK']",300.093511,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
24c612cdf8860794850d30294478465f,['IO'],300.027882,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
a59a042cecdf4737884a5b754d62584b,['ETH_LEAK'],9.42919,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
6e7607cdf8963091a078d0d5b37d1421,['error'],0.,[],[],[],[]
504d2a0ec5897ff5fa31ab8b5d829f3a,['error'],0.,[],[],[],[]
4adce7d18ea22e9f5fd224269e0baad2,['error'],0.,[],[],[],[]
a820b9e52c6d2ff632a22149da0d2f5c,['error'],0.,[],[],[],[]
bc4766ad8fa85552be66a94d3e21c639,"['IO', 'ETH_LEAK']",301.008149,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
d9355e7c9a5f06980bc4f57ff8013e3f,"['IO', 'ETH_LEAK']",300.586294,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
ecb01576c9b028c5be086804a41ced45,['ETH_LEAK'],328.537564,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
c98b235972487c3b733f6e5a49fb6818,['error'],0.,[],[],[],[]
7ba657d5b3e829821944dab6a34f05fb,['error'],0.,[],[],[],[]
f769ba5715c4c0312ff47958b9ec595e,['error'],0.,[],[],[],[]
3d105ed6661e95dd474473a27326a915,"['IO', 'DZ', 'ETH_LEAK']",300.061682,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
3ec58b50218ca4edd662d9a2143eedbc,['ETH_LEAK'],301.477224,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
af23f64f2837b1a629f6c7903507ad68,['error'],0.,[],[],[],[]
60243d2ffe4476b7c66555d67444e571,safe,19.646789,,,,
59f084f924733e006acde4cee4656330,"['IO', 'ETH_LEAK']",301.925094,"[101, 105]","['Integer Overflow and Underflow', 'Unprotected Ether Withdrawal']","[3, 2]","['Arithmetic Issues', 'Access Control']"
280bb489c354077ef62461e9e97e16dd,['error'],0.,[],[],[],[]
b1ebb8f73761e1f5104fda2535731bf1,['IO'],5.478613,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
bf2af91f38da86eb0c25ca4f98816b69,['IO'],302.666967,[101],['Integer Overflow and Underflow'],[3],['Arithmetic Issues']
6ba169c3d2f761905141e198142ebe97,['ETH_LEAK'],0.362787,[105],['Unprotected Ether Withdrawal'],[2],['Access Control']
