filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
MyData/C8k_set1/0x5888e6e463bdb1f3472e3ad6493e590ce2a649d9.sol,0x5888e6e463bdb1f3472e3ad6493e590ce2a649d9.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509432.7481263,3.5432398319244385,0,"{array_length_outside_loop,curve_readonly_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x5900c763b5e30e6298effb631b82f6a7801fc682.sol,0x5900c763b5e30e6298effb631b82f6a7801fc682.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509400.725959,2.6907482147216797,0,"{array_length_outside_loop,erc721_reentrancy,non_optimal_variables_swap,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x59b0a57a8ba2c3ba7bb273692b1f687d60b5c369.sol,0x59b0a57a8ba2c3ba7bb273692b1f687d60b5c369.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509549.5539596,2.501185178756714,0,"{array_length_outside_loop,erc721_reentrancy,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x61d95068b549d4a71752a6381a00dc8fcd8cef87.sol,0x61d95068b549d4a71752a6381a00dc8fcd8cef87.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509552.0563421,2.4422876834869385,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x64256b6409150e8b2b25a456a17dcf171209542a.sol,0x64256b6409150e8b2b25a456a17dcf171209542a.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509559.2076664,2.333618402481079,0,"{erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x64b13b50274F9B8Ba0B2a1f9287361C54e8d6e3C.sol,0x64b13b50274F9B8Ba0B2a1f9287361C54e8d6e3C.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509515.498949,2.6876165866851807,0,"{inefficient_state_variable_increment,non_payable_constructor,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x67d2dd43d36237ad9c7baec8ab908a3636d36adf.sol,0x67d2dd43d36237ad9c7baec8ab908a3636d36adf.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509357.1857216,2.451113700866699,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x697c139e46779f1677efa6ee1a836f4448d905bb.sol,0x697c139e46779f1677efa6ee1a836f4448d905bb.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509362.3053067,3.063671350479126,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x6FBb9B63F9788fBFD0a04e39D90a0d4F3c5Ddf96.sol,0x6FBb9B63F9788fBFD0a04e39D90a0d4F3c5Ddf96.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509256.3723538,2.1413116455078125,0,"{inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x702ecf93156962e9ffe53fead114dbd54209b796.sol,0x702ecf93156962e9ffe53fead114dbd54209b796.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509416.8538017,2.7910945415496826,0,"{array_length_outside_loop,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x7341122af5f7d17629b9d55e8acfe357484a969b.sol,0x7341122af5f7d17629b9d55e8acfe357484a969b.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509273.4337513,2.3828964233398438,0,"{inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x741E47CFA0Ff046130CC9436D2bd2aB062f7546D.sol,0x741E47CFA0Ff046130CC9436D2bd2aB062f7546D.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509521.0125713,2.5268383026123047,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x764453740BE806aa703f3b631529E48920211f71.sol,0x764453740BE806aa703f3b631529E48920211f71.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509344.1130698,2.354248523712158,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x7733eb6d6f57b53055d748072b94526c3bd1f6bb.sol,0x7733eb6d6f57b53055d748072b94526c3bd1f6bb.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509547.0109315,2.542107105255127,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x7CD10fE8a9B5C8f5792d155E05dA640410be5d04.sol,0x7CD10fE8a9B5C8f5792d155E05dA640410be5d04.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509506.936574,3.6440563201904297,0,"{inefficient_state_variable_increment,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x7af6a74717a76423d67c2e684916e006d29eb0fa.sol,0x7af6a74717a76423d67c2e684916e006d29eb0fa.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509457.389287,2.6438817977905273,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x7fb10F39135E67BaF6c7fBC9FC484C4744D8d611.sol,0x7fb10F39135E67BaF6c7fBC9FC484C4744D8d611.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509494.8765998,5.449896812438965,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x7ff633bcb94a89f64aa3efd85b5e7857b7b1091c.sol,0x7ff633bcb94a89f64aa3efd85b5e7857b7b1091c.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509372.764313,2.7303824424743652,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_ownable2step,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x8285fbc29e0a58cf40763745e9ed305d3dcffde4.sol,0x8285fbc29e0a58cf40763745e9ed305d3dcffde4.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509455.1043487,2.284301519393921,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/C8k_set1/0x872235e000083d8090617a0c864fc3a46bd83e49.sol,0x872235e000083d8090617a0c864fc3a46bd83e49.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509408.0614235,2.1821465492248535,0,"{init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x878002f100A7dE99BCEd8178010c84cCCe99A5c2.sol,0x878002f100A7dE99BCEd8178010c84cCCe99A5c2.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509556.852146,2.35404372215271,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x8ae47CC57FAB1Bfd6d582256446Cad4FDe1c319B.sol,0x8ae47CC57FAB1Bfd6d582256446Cad4FDe1c319B.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509260.7815282,3.677464246749878,0,"{inefficient_state_variable_increment,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x8ea4b4c9bd07e2fa10dfa712b683f2461397cf19.sol,0x8ea4b4c9bd07e2fa10dfa712b683f2461397cf19.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509243.1057367,2.478825330734253,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x8fd32557f89a8dc4ddbd35a51c69111b92bc7ae7.sol,0x8fd32557f89a8dc4ddbd35a51c69111b92bc7ae7.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509533.336879,3.031453847885132,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x93b3bab878CFc17f784fA4B52a2fdE630dc7E8C8.sol,0x93b3bab878CFc17f784fA4B52a2fdE630dc7E8C8.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509500.329395,3.0856003761291504,0,"{array_length_outside_loop,delegatecall_to_arbitrary_address,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x96c42e3dcc8a76bf955e58b32f57551f3e6c894f.sol,0x96c42e3dcc8a76bf955e58b32f57551f3e6c894f.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509395.7234788,2.448716163635254,0,"{array_length_outside_loop,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x97a268d4db491e4189c63974193d2578c16eb55a.sol,0x97a268d4db491e4189c63974193d2578c16eb55a.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509544.2465065,2.762612819671631,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0x9e165d9d4649659d092cdf2f3a82a6dee6b07e7d.sol,0x9e165d9d4649659d092cdf2f3a82a6dee6b07e7d.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509320.65792,3.036473274230957,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xB92635dD7636160C2863a47Dc1193AdAd1328b21.sol,0xB92635dD7636160C2863a47Dc1193AdAd1328b21.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509480.444968,3.4392471313476562,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xBd3fa81B58Ba92a82136038B25aDec7066af3155.sol,0xBd3fa81B58Ba92a82136038B25aDec7066af3155.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509450.1100614,2.4127767086029053,0,"{array_length_outside_loop,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xBfe9473720CC8DCa9615b8B6CFE228C7e1089396.sol,0xBfe9473720CC8DCa9615b8B6CFE228C7e1089396.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509526.0262883,2.554849624633789,0,"{array_length_outside_loop,delegatecall_to_arbitrary_address,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xC843174FFb68A02D8c64048E062B21c53Ea574c9.sol,0xC843174FFb68A02D8c64048E062B21c53Ea574c9.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509369.919589,2.8426454067230225,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xD15B8f1Fd9eD911c0032EB4b523Cb33C6bC53165.sol,0xD15B8f1Fd9eD911c0032EB4b523Cb33C6bC53165.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509503.417278,3.5170717239379883,0,"{array_length_outside_loop,inefficient_state_variable_increment,non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xE5657ee93a49DA064Bb6B811952Ee79b0e8e113A.sol,0xE5657ee93a49DA064Bb6B811952Ee79b0e8e113A.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509375.4964597,2.6948797702789307,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xa02a99a455229bd56c408681e3c8d474c7abce93.sol,0xa02a99a455229bd56c408681e3c8d474c7abce93.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509283.5840995,2.3653972148895264,0,"{inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,use_custom_error_not_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xa6ca47f605b3d79b1cf502b8796d8d04dc525937.sol,0xa6ca47f605b3d79b1cf502b8796d8d04dc525937.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509332.3701525,2.7581534385681152,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xa6de02bde877a69899111c13e34541692d4bd98d.sol,0xa6de02bde877a69899111c13e34541692d4bd98d.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509291.4663126,2.6513218879699707,0,"{array_length_outside_loop,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/C8k_set1/0xa8ef1550335ad4bfa336e9c30789f83735ffd687.sol,0xa8ef1550335ad4bfa336e9c30789f83735ffd687.sol,semgrep,solidity,2023/08/21,20240129_0620,1706509314.8139474,2.5617709159851074,0,"{array_length_outside_loop,erc721_reentrancy,inefficient_state_variable_increment,init_variables_with_default_value,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_ownable2step,use_prefix_decrement_not_postfix,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
